SH, 01, 2013102800, 03, NG19, 006, 126S,  601E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG19, 012, 125S,  589E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG19, 018, 116S,  573E,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 000, 119S,  622E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 006, 119S,  611E,  27, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 012, 119S,  601E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 018, 118S,  589E,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 024, 115S,  577E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 030, 114S,  563E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 036, 114S,  551E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 042, 113S,  537E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 048, 111S,  524E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 054, 110S,  514E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 060, 110S,  501E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 066, 110S,  489E,  10, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NG20, 072, 108S,  478E,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 000, 129S,  622E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 006, 132S,  613E,  25, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 012, 134S,  602E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 018, 136S,  589E,  26, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 024, 137S,  573E,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 030, 137S,  557E,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 036, 137S,  542E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 042, 135S,  530E,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 048, 128S,  519E,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 054, 132S,  510E,  22, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102800, 03, NVGM, 060, 128S,  497E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102806, 03, COTC, 000, 135S,  623E,  30, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 033
SH, 01, 2013102806, 03, COTC, 006, 138S,  614E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 037
SH, 01, 2013102806, 03, COTC, 012, 140S,  604E,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 053
SH, 01, 2013102806, 03, COTC, 018, 143S,  591E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
SH, 01, 2013102806, 03, COTC, 024, 144S,  579E,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
SH, 01, 2013102806, 03, COTC, 030, 148S,  566E,  28, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
SH, 01, 2013102806, 03, COTC, 036, 153S,  553E,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
SH, 01, 2013102806, 03, COTC, 042, 158S,  542E,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 094
SH, 01, 2013102806, 03, COTC, 048, 165S,  531E,  36, 1013, XX,  34, NEQ, 0000, 0156, 0096, 0000,    0,    0, 096
SH, 01, 2013102806, 03, COTC, 054, 171S,  524E,  23, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
SH, 01, 2013102806, 03, COTC, 060, 182S,  521E,  27, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 01, 2013102806, 03, COTC, 066, 190S,  516E,  31, 1014, XX,  34, NEQ, 0000, 0152, 0000, 0000,    0,    0, 107
SH, 01, 2013102806, 03, COTC, 072, 196S,  508E,  24, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 073
SH, 01, 2013102806, 03, GFDN,   0, 133S,  622E,  30, 1009
SH, 01, 2013102806, 03, GFDN,   6, 133S,  612E,  26, 1009
SH, 01, 2013102806, 03, GFDN,  12, 133S,  598E,  26, 1010
SH, 01, 2013102806, 03, GFDN,  18, 133S,  581E,  26, 1010
SH, 01, 2013102806, 03, GFDN,  24, 136S,  560E,  27, 1011
SH, 01, 2013102806, 03, GFDN,  30, 134S,  544E,  23, 1011
SH, 01, 2013102806, 03, NVGM, 000, 132S,  617E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102806, 03, NVGM, 006, 133S,  606E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102806, 03, NVGM, 012, 134S,  592E,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102806, 03, NVGM, 018, 133S,  575E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG01, 000, 130S,  608E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG01, 006, 128S,  594E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG01, 012, 123S,  580E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG01, 018, 121S,  563E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG01, 024, 117S,  549E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 000, 129S,  608E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 006, 122S,  590E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 012, 114S,  573E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 018, 101S,  557E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 024,  98S,  543E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 030,  84S,  540E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 036,  82S,  536E,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 042,  78S,  530E,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 048,  79S,  509E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 054,  90S,  489E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 060,  90S,  480E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG02, 066,  98S,  468E,  13, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG03, 000, 128S,  605E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG03, 006, 125S,  591E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG03, 012, 122S,  578E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG03, 018, 118S,  561E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG03, 024, 112S,  548E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 000, 130S,  609E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 006, 129S,  600E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 012, 127S,  586E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 018, 126S,  569E,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 024, 126S,  554E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG04, 030, 118S,  536E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 000, 119S,  608E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 006, 118S,  598E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 012, 116S,  583E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 018, 114S,  569E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 024, 112S,  557E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 030, 113S,  538E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 036, 114S,  526E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 042, 112S,  513E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 048, 107S,  499E,  14, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 054, 100S,  496E,  12, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG05, 060,  97S,  481E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG06, 000, 141S,  606E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG06, 006, 150S,  589E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG06, 012, 165S,  572E,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG07, 000, 128S,  608E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG07, 006, 123S,  597E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG07, 012, 118S,  583E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG07, 018, 116S,  568E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG07, 024, 116S,  552E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG08, 000, 140S,  603E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG08, 006, 147S,  583E,  23, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG08, 012, 145S,  568E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG08, 018, 140S,  545E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 000, 145S,  610E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 006, 145S,  599E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 012, 149S,  588E,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 018, 151S,  572E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 024, 153S,  555E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 030, 155S,  541E,  18, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 036, 171S,  533E,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG09, 042, 183S,  533E,  15, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 000, 137S,  612E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 006, 138S,  600E,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 012, 135S,  583E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 018, 135S,  565E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 024, 132S,  550E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG10, 030, 131S,  538E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG11, 000, 139S,  599E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG11, 006, 150S,  589E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG11, 012, 150S,  574E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG11, 018, 153S,  552E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG11, 024, 161S,  531E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG12, 000, 130S,  602E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG12, 006, 127S,  588E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG12, 012, 118S,  572E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG12, 018, 100S,  558E,  15, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG12, 024,  85S,  550E,  10, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 000, 131S,  609E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 006, 131S,  598E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 012, 128S,  582E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 018, 128S,  568E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 024, 132S,  553E,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 030, 145S,  540E,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 036, 148S,  530E,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG13, 042, 153S,  520E,  16, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 000, 142S,  613E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 006, 142S,  601E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 012, 141S,  587E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 018, 141S,  570E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 024, 144S,  556E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 030, 146S,  541E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 036, 149S,  531E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG14, 042, 155S,  517E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 000, 138S,  605E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 006, 138S,  592E,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 012, 136S,  577E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 018, 132S,  559E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 024, 133S,  543E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 030, 145S,  531E,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG15, 036, 150S,  525E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG16, 000, 128S,  606E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG16, 006, 124S,  592E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG16, 012, 121S,  578E,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG16, 018, 120S,  561E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG16, 024, 120S,  548E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 000, 137S,  605E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 006, 139S,  590E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 012, 140S,  575E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 018, 148S,  560E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 024, 152S,  541E,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 030, 164S,  529E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 036, 182S,  514E,  15, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG17, 042, 194S,  503E,  14, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 000, 134S,  606E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 006, 132S,  593E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 012, 137S,  581E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 018, 137S,  562E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 024, 139S,  542E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG18, 030, 137S,  532E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG19, 000, 146S,  605E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG19, 006, 141S,  591E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG19, 012, 135S,  574E,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG19, 018, 140S,  551E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG19, 024, 150S,  534E,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 000, 120S,  608E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 006, 108S,  595E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 012, 104S,  583E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 018, 101S,  572E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 024,  98S,  561E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 030,  97S,  546E,  16, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 036,  96S,  530E,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 042,  97S,  520E,  15, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 048,  96S,  505E,  13, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NG20, 054,  96S,  495E,  13, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 000, 136S,  608E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 006, 134S,  594E,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 012, 131S,  578E,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 018, 133S,  562E,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 024, 142S,  545E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
SH, 01, 2013102812, 03, NVGM, 030, 144S,  529E,  25, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
