AL, 93, 2014073012, 03, GFDN,  90, 195N,  638W,  84,  981
AL, 93, 2014073012, 03, GFDN,  96, 204N,  652W,  80,  981
AL, 93, 2014102018, 03, NVGM, 132, 162N,  897W,  16, 1006, XX,  34, NEQ,    0,    0,  302,    0, 
AL, 93, 2014102018, 03, NVGM, 138, 158N,  894W,  16, 1005, XX,  34, NEQ, 0000, 0000, 0278, 0000
AL, 93, 2014102018, 03, NVGM, 138, 158N,  894W,  16, 1005, XX,  34, NEQ,    0,    0,  278,    0, 
AL, 93, 2014102018, 03, NVGM, 144, 156N,  890W,  24, 1006, XX,  34, NEQ, 0000, 0000, 0290, 0000
AL, 93, 2014102018, 03, NVGM, 144, 156N,  890W,  24, 1006, XX,  34, NEQ,    0,    0,  290,    0, 
AL, 93, 2014102018, 03, OCD5,   0, 198N,  956W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  12, 203N,  953W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  24, 210N,  949W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  36, 216N,  945W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  48, 224N,  940W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  60, 231N,  931W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  72, 239N,  923W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  84, 248N,  918W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5,  96, 255N,  913W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5, 108, 262N,  912W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, OCD5, 120, 269N,  905W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  12,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  24,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  36,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  48,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  60,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  72,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  84,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5,  96,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5, 108,   0N,    0W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHF5, 120,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  12,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  24,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  36,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  48,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  60,   0N,    0W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHFR,  72,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,   0, 198N,  956W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  12, 204N,  958W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  24, 206N,  959W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  36, 207N,  961W,  38,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  48, 206N,  964W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  60, 201N,  970W,  42,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  72, 195N,  979W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  84, 189N,  988W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP,  96, 184N, 1001W,  41,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP, 108, 182N, 1015W,  43,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, SHIP, 120, 180N, 1029W,  46,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  12, 197N,  951W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  24, 197N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  36, 198N,  937W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  48, 199N,  928W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  60, 198N,  920W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  72, 198N,  913W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  84, 196N,  906W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15,  96, 193N,  895W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 108, 191N,  881W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 120, 191N,  869W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 132, 190N,  859W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 144, 194N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 156, 199N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TV15, 168, 208N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  12, 197N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  24, 197N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  36, 197N,  937W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  48, 199N,  929W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  60, 198N,  922W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  72, 197N,  915W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  84, 195N,  909W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA,  96, 194N,  898W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 108, 192N,  884W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 120, 192N,  870W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 132, 193N,  859W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 144, 194N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 156, 199N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCA, 168, 208N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  12, 197N,  951W,  96,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  24, 196N,  944W,  95,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  36, 196N,  937W,  94,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  48, 197N,  928W,  94,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  60, 198N,  922W,  93,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  72, 195N,  916W,  92,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  84, 195N,  909W,  92,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC,  96, 181N,  898W,  91,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 108, 192N,  884W,  90,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 120, 186N,  870W,  88,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 132, 193N,  859W,  87,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 144, 194N,  816W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 156, 199N,  816W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCC, 168, 208N,  822W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  12, 197N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  24, 197N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  36, 197N,  937W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  48, 199N,  929W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  60, 198N,  922W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  72, 197N,  915W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  84, 195N,  909W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE,  96, 194N,  898W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 108, 192N,  884W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 120, 192N,  870W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 132, 193N,  859W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 144, 194N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 156, 199N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCE, 168, 208N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  12, 197N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  24, 197N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  36, 197N,  937W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  48, 199N,  929W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  60, 198N,  922W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  72, 197N,  915W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  84, 195N,  909W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN,  96, 194N,  898W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 108, 192N,  884W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 120, 192N,  870W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 132, 193N,  859W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 144, 194N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 156, 199N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, TVCN, 168, 208N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,   0, 198N,  956W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,  12, 194N,  950W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,  24, 188N,  943W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,  36, 186N,  933W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,  48, 194N,  941W,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UW4I,  60, 202N,  950W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,   0, 185N,  949W,  26, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,   3, 199N,  946W,  30, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,   6, 192N,  949W,  30, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,   9, 193N,  955W,  27, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  12, 191N,  952W,  27, 1003,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  15, 191N,  950W,  30, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  18, 188N,  949W,  29, 1003,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  21, 188N,  948W,  25, 1001,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  24, 186N,  947W,  24, 1002,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  27, 183N,  936W,  23, 1003,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  30, 181N,  944W,  19, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  33, 180N,  941W,  18, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  36, 180N,  939W,  18, 1004,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  39, 179N,  937W,  18, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  42, 178N,  935W,  17, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  45, 178N,  934W,  17, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  48, 179N,  931W,  18, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  51, 172N,  929W,  16, 1007,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  54, 172N,  929W,  13, 1007,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  57, 169N,  927W,  13, 1006,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  60, 169N,  927W,  15, 1005,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  63, 168N,  926W,  19, 1003,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  66, 168N,  926W,  19, 1001,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  69, 165N,  922W,  19, 1000,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  72, 155N,  915W,  24,  998,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  75, 155N,  915W,  23,  997,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  78, 155N,  915W,  16,  998,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, UWN4,  81, 155N,  915W,  13,  997,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,   0, 198N,  956W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  12, 203N,  952W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  24, 208N,  949W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  36, 213N,  946W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  48, 218N,  943W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  60, 223N,  940W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  72, 228N,  937W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  84, 233N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP,  96, 238N,  931W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 108, 243N,  928W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 120, 248N,  925W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 132, 253N,  922W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 144, 258N,  919W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 156, 263N,  916W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102018, 03, XTRP, 168, 268N,  912W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 01, CARQ, -24, 190N,  959W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2014102100, 01, CARQ, -18, 193N,  959W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2014102100, 01, CARQ, -12, 196N,  958W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,  37,   3,     INVEST,  , 
AL, 93, 2014102100, 01, CARQ,  -6, 198N,  955W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2014102100, 01, CARQ,   0, 195N,  952W,  25, 1006, LO,  34, NEQ,    0,    0,    0,    0, 1007,  120,  40,   0,   0,   L,   0,   X,  75,   2,     INVEST, M, 
AL, 93, 2014102100, 01, CARQ,   0, 195N,  952W,  25, 1006, LO,  50, NEQ,    0,    0,    0,    0, 1007,  120,  40,   0,   0,   L,   0,   X,  75,   2,     INVEST, M, 
AL, 93, 2014102100, 01, CARQ,   0, 195N,  952W,  25, 1006, LO,  64, NEQ,    0,    0,    0,    0, 1007,  120,  40,   0,   0,   L,   0,   X,  75,   2,     INVEST, M, 
AL, 93, 2014102100, 03, AEMI,   0, 195N,  952W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  12, 195N,  944W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  24, 196N,  935W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  36, 194N,  925W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  48, 194N,  916W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  60, 196N,  906W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  72, 199N,  892W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  84, 204N,  879W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI,  96, 211N,  861W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 108, 213N,  841W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 120, 217N,  823W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 132, 223N,  814W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 144, 231N,  812W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 156, 243N,  812W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMI, 168, 264N,  809W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,   0, 194N,  951W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,   6, 193N,  946W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  12, 193N,  941W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  18, 196N,  938W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  24, 195N,  934W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  30, 195N,  931W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  36, 196N,  926W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  42, 197N,  921W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  48, 195N,  918W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  54, 192N,  916W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  60, 192N,  914W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  66, 191N,  909W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  72, 189N,  903W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  78, 190N,  900W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  84, 189N,  897W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  90, 188N,  890W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN,  96, 186N,  877W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 102, 179N,  872W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 108, 178N,  865W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 114, 176N,  858W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 120, 174N,  848W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 126, 176N,  842W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 132, 181N,  835W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 138, 189N,  825W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 144, 194N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 150, 198N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 156, 205N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 162, 210N,  825W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 168, 216N,  825W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 174, 232N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 180, 243N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 186, 251N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 192, 261N,  816W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 198, 268N,  811W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 204, 278N,  800W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102100, 03, AEMN, 210, 284N,  785W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
