WP, 95, 2013090918, 03, HWRF, 000, 154N, 1486E,  18, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  86
WP, 95, 2013092812, 03, HWRF, 036, 114N, 1352E,  51,  993, XX,  34, NEQ, 0000, 0050, 0046, 0000,    0,    0,  24
WP, 95, 2013092812, 03, HWRF, 036, 114N, 1352E,  51,  993, XX,  50, NEQ, 0000, 0000, 0025, 0000,    0,    0,  24
WP, 95, 2013092812, 03, HWRF, 042, 123N, 1359E,  50,  990, XX,  34, NEQ, 0029, 0072, 0057, 0000,    0,    0,  17
WP, 95, 2013092812, 03, HWRF, 042, 123N, 1359E,  50,  990, XX,  50, NEQ, 0000, 0000, 0017, 0000,    0,    0,  17
WP, 95, 2013092812, 03, HWRF, 048, 134N, 1364E,  56,  986, XX,  34, NEQ, 0024, 0070, 0061, 0029,    0,    0,  19
WP, 95, 2013092812, 03, HWRF, 048, 134N, 1364E,  56,  986, XX,  50, NEQ, 0000, 0025, 0025, 0000,    0,    0,  19
WP, 95, 2013092812, 03, HWRF, 054, 142N, 1367E,  71,  979, XX,  34, NEQ, 0034, 0069, 0069, 0033,    0,    0,  18
WP, 95, 2013092812, 03, HWRF, 054, 142N, 1367E,  71,  979, XX,  50, NEQ, 0013, 0031, 0029, 0014,    0,    0,  18
WP, 95, 2013092812, 03, HWRF, 054, 142N, 1367E,  71,  979, XX,  64, NEQ, 0000, 0023, 0000, 0000,    0,    0,  18
WP, 95, 2013092812, 03, HWRF, 060, 154N, 1373E,  79,  973, XX,  34, NEQ, 0047, 0102, 0091, 0029,    0,    0,  22
WP, 95, 2013092812, 03, HWRF, 060, 154N, 1373E,  79,  973, XX,  50, NEQ, 0013, 0046, 0046, 0015,    0,    0,  22
WP, 95, 2013092812, 03, HWRF, 060, 154N, 1373E,  79,  973, XX,  64, NEQ, 0000, 0028, 0027, 0000,    0,    0,  22
WP, 95, 2013092812, 03, HWRF, 066, 163N, 1380E,  78,  973, XX,  34, NEQ, 0046, 0085, 0076, 0039,    0,    0,  15
WP, 95, 2013092812, 03, HWRF, 066, 163N, 1380E,  78,  973, XX,  50, NEQ, 0022, 0040, 0040, 0023,    0,    0,  15
WP, 95, 2013092812, 03, HWRF, 066, 163N, 1380E,  78,  973, XX,  64, NEQ, 0000, 0025, 0024, 0000,    0,    0,  15
WP, 95, 2013092812, 03, HWRF, 072, 175N, 1385E,  81,  969, XX,  34, NEQ, 0083, 0103, 0090, 0024,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 072, 175N, 1385E,  81,  969, XX,  50, NEQ, 0024, 0050, 0048, 0005,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 072, 175N, 1385E,  81,  969, XX,  64, NEQ, 0000, 0039, 0035, 0000,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 078, 186N, 1392E,  76,  972, XX,  34, NEQ, 0078, 0115, 0081, 0049,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 078, 186N, 1392E,  76,  972, XX,  50, NEQ, 0033, 0039, 0034, 0028,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 078, 186N, 1392E,  76,  972, XX,  64, NEQ, 0000, 0030, 0022, 0000,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 084, 198N, 1398E,  71,  969, XX,  34, NEQ, 0104, 0113, 0102, 0084,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 084, 198N, 1398E,  71,  969, XX,  50, NEQ, 0036, 0049, 0048, 0032,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 084, 198N, 1398E,  71,  969, XX,  64, NEQ, 0025, 0032, 0000, 0000,    0,    0,  21
WP, 95, 2013092812, 03, HWRF, 090, 208N, 1403E,  82,  964, XX,  34, NEQ, 0110, 0110, 0094, 0086,    0,    0,  26
WP, 95, 2013092812, 03, HWRF, 090, 208N, 1403E,  82,  964, XX,  50, NEQ, 0046, 0060, 0052, 0043,    0,    0,  26
WP, 95, 2013092812, 03, HWRF, 090, 208N, 1403E,  82,  964, XX,  64, NEQ, 0033, 0035, 0038, 0000,    0,    0,  26
WP, 95, 2013092812, 03, HWRF, 096, 217N, 1407E,  75,  961, XX,  34, NEQ, 0114, 0116, 0084, 0088,    0,    0,  24
WP, 95, 2013092812, 03, HWRF, 096, 217N, 1407E,  75,  961, XX,  50, NEQ, 0050, 0050, 0045, 0051,    0,    0,  24
WP, 95, 2013092812, 03, HWRF, 096, 217N, 1407E,  75,  961, XX,  64, NEQ, 0025, 0035, 0035, 0032,    0,    0,  24
WP, 95, 2013092812, 03, HWRF, 102, 225N, 1409E,  78,  961, XX,  34, NEQ, 0105, 0110, 0095, 0095,    0,    0,  31
WP, 95, 2013092812, 03, HWRF, 102, 225N, 1409E,  78,  961, XX,  50, NEQ, 0053, 0060, 0061, 0054,    0,    0,  31
WP, 95, 2013092812, 03, HWRF, 102, 225N, 1409E,  78,  961, XX,  64, NEQ, 0038, 0046, 0050, 0000,    0,    0,  31
WP, 95, 2013092812, 03, HWRF, 108, 232N, 1411E,  83,  960, XX,  34, NEQ, 0105, 0113, 0101, 0087,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 108, 232N, 1411E,  83,  960, XX,  50, NEQ, 0059, 0075, 0063, 0062,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 108, 232N, 1411E,  83,  960, XX,  64, NEQ, 0043, 0047, 0044, 0043,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 114, 239N, 1414E,  87,  956, XX,  34, NEQ, 0107, 0116, 0103, 0088,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 114, 239N, 1414E,  87,  956, XX,  50, NEQ, 0065, 0068, 0061, 0060,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 114, 239N, 1414E,  87,  956, XX,  64, NEQ, 0049, 0049, 0044, 0043,    0,    0,  28
WP, 95, 2013092812, 03, HWRF, 120, 246N, 1416E,  84,  956, XX,  34, NEQ, 0108, 0109, 0098, 0087,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 120, 246N, 1416E,  84,  956, XX,  50, NEQ, 0064, 0068, 0064, 0056,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 120, 246N, 1416E,  84,  956, XX,  64, NEQ, 0048, 0054, 0051, 0040,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 126, 255N, 1418E,  84,  956, XX,  34, NEQ, 0120, 0119, 0101, 0088,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 126, 255N, 1418E,  84,  956, XX,  50, NEQ, 0078, 0066, 0056, 0063,    0,    0,  33
WP, 95, 2013092812, 03, HWRF, 126, 255N, 1418E,  84,  956, XX,  64, NEQ, 0049, 0050, 0045, 0045,    0,    0,  33
WP, 95, 2013092818, 03, HWRF, 000, 123N, 1349E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  71
WP, 95, 2013092818, 03, HWRF, 006, 114N, 1337E,  19, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  66
WP, 95, 2013092818, 03, HWRF, 012, 103N, 1337E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 95, 2013092818, 03, HWRF, 018, 106N, 1339E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
WP, 95, 2013092818, 03, HWRF, 024, 106N, 1338E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  89
WP, 95, 2013092818, 03, HWRF, 030, 106N, 1340E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  70
WP, 95, 2013092818, 03, HWRF, 036, 116N, 1350E,  26, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  63
WP, 95, 2013092818, 03, HWRF, 042, 126N, 1351E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  97
WP, 95, 2013092818, 03, HWRF, 048, 131N, 1354E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  73
WP, 95, 2013092818, 03, HWRF, 054, 138N, 1361E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  90
WP, 95, 2013092818, 03, HWRF, 060, 149N, 1365E,  28, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  42
WP, 95, 2013092818, 03, HWRF, 066, 160N, 1372E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  18
WP, 95, 2013092818, 03, HWRF, 072, 172N, 1379E,  42,  996, XX,  34, NEQ, 0000, 0056, 0043, 0035,    0,    0,  23
WP, 95, 2013092818, 03, HWRF, 078, 181N, 1385E,  50,  989, XX,  34, NEQ, 0044, 0059, 0058, 0055,    0,    0,  17
WP, 95, 2013092818, 03, HWRF, 078, 181N, 1385E,  50,  989, XX,  50, NEQ, 0000, 0000, 0017, 0000,    0,    0,  17
WP, 95, 2013092818, 03, HWRF, 084, 190N, 1392E,  64,  983, XX,  34, NEQ, 0052, 0069, 0062, 0086,    0,    0,  19
WP, 95, 2013092818, 03, HWRF, 084, 190N, 1392E,  64,  983, XX,  50, NEQ, 0000, 0025, 0036, 0000,    0,    0,  19
WP, 95, 2013092818, 03, HWRF, 090, 201N, 1395E,  60,  982, XX,  34, NEQ, 0104, 0084, 0070, 0084,    0,    0,  30
WP, 95, 2013092818, 03, HWRF, 090, 201N, 1395E,  60,  982, XX,  50, NEQ, 0000, 0038, 0043, 0000,    0,    0,  30
WP, 95, 2013092818, 03, HWRF, 096, 209N, 1400E,  54,  975, XX,  34, NEQ, 0085, 0106, 0079, 0087,    0,    0,  38
WP, 95, 2013092818, 03, HWRF, 096, 209N, 1400E,  54,  975, XX,  50, NEQ, 0000, 0047, 0028, 0000,    0,    0,  38
WP, 95, 2013092818, 03, HWRF, 102, 215N, 1401E,  57,  973, XX,  34, NEQ, 0094, 0098, 0082, 0086,    0,    0,  27
WP, 95, 2013092818, 03, HWRF, 102, 215N, 1401E,  57,  973, XX,  50, NEQ, 0041, 0033, 0042, 0042,    0,    0,  27
WP, 95, 2013092818, 03, HWRF, 108, 222N, 1403E,  61,  967, XX,  34, NEQ, 0084, 0092, 0075, 0075,    0,    0,  27
WP, 95, 2013092818, 03, HWRF, 108, 222N, 1403E,  61,  967, XX,  50, NEQ, 0052, 0048, 0043, 0047,    0,    0,  27
WP, 95, 2013092818, 03, HWRF, 114, 226N, 1403E,  79,  964, XX,  34, NEQ, 0088, 0095, 0079, 0078,    0,    0,  24
WP, 95, 2013092818, 03, HWRF, 114, 226N, 1403E,  79,  964, XX,  50, NEQ, 0048, 0041, 0046, 0048,    0,    0,  24
WP, 95, 2013092818, 03, HWRF, 114, 226N, 1403E,  79,  964, XX,  64, NEQ, 0029, 0033, 0036, 0035,    0,    0,  24
WP, 95, 2013092818, 03, HWRF, 120, 232N, 1402E,  77,  960, XX,  34, NEQ, 0089, 0085, 0087, 0088,    0,    0,  26
WP, 95, 2013092818, 03, HWRF, 120, 232N, 1402E,  77,  960, XX,  50, NEQ, 0054, 0049, 0054, 0058,    0,    0,  26
WP, 95, 2013092818, 03, HWRF, 120, 232N, 1402E,  77,  960, XX,  64, NEQ, 0037, 0037, 0033, 0036,    0,    0,  26
WP, 95, 2013092818, 03, HWRF, 126, 236N, 1399E,  91,  956, XX,  34, NEQ, 0114, 0084, 0081, 0091,    0,    0,  20
WP, 95, 2013092818, 03, HWRF, 126, 236N, 1399E,  91,  956, XX,  50, NEQ, 0062, 0053, 0048, 0055,    0,    0,  20
WP, 95, 2013092818, 03, HWRF, 126, 236N, 1399E,  91,  956, XX,  64, NEQ, 0040, 0039, 0038, 0043,    0,    0,  20
WP, 95, 2013092900, 03, HWRF, 000, 112N, 1350E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  44
WP, 95, 2013092900, 03, HWRF, 006, 110N, 1344E,  31, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  82
WP, 95, 2013092900, 03, HWRF, 012, 109N, 1335E,  38, 1001, XX,  34, NEQ, 0000, 0000, 0137, 0000,    0,    0,  91
WP, 95, 2013092900, 03, HWRF, 018, 108N, 1339E,  45,  996, XX,  34, NEQ, 0000, 0092, 0084, 0086,    0,    0,  14
WP, 95, 2013092900, 03, HWRF, 024, 115N, 1338E,  39, 1000, XX,  34, NEQ, 0000, 0041, 0080, 0000,    0,    0,  70
WP, 95, 2013092900, 03, HWRF, 030, 125N, 1345E,  35,  997, XX,  34, NEQ, 0000, 0071, 0000, 0000,    0,    0,  71
WP, 95, 2013092900, 03, HWRF, 036, 132N, 1344E,  35,  996, XX,  34, NEQ, 0000, 0000, 0089, 0000,    0,    0,  82
WP, 95, 2013092900, 03, HWRF, 042, 137N, 1343E,  56,  989, XX,  34, NEQ, 0000, 0150, 0083, 0053,    0,    0,  30
WP, 95, 2013092900, 03, HWRF, 042, 137N, 1343E,  56,  989, XX,  50, NEQ, 0000, 0028, 0038, 0000,    0,    0,  30
WP, 95, 2013092900, 03, HWRF, 048, 144N, 1344E,  59,  986, XX,  34, NEQ, 0061, 0092, 0079, 0077,    0,    0,  20
WP, 95, 2013092900, 03, HWRF, 048, 144N, 1344E,  59,  986, XX,  50, NEQ, 0000, 0031, 0032, 0000,    0,    0,  20
WP, 95, 2013092900, 03, HWRF, 054, 154N, 1348E,  54,  979, XX,  34, NEQ, 0057, 0108, 0101, 0059,    0,    0,  41
WP, 95, 2013092900, 03, HWRF, 054, 154N, 1348E,  54,  979, XX,  50, NEQ, 0000, 0049, 0000, 0000,    0,    0,  41
WP, 95, 2013092900, 03, HWRF, 060, 161N, 1351E,  82,  969, XX,  34, NEQ, 0072, 0090, 0090, 0086,    0,    0,  15
WP, 95, 2013092900, 03, HWRF, 060, 161N, 1351E,  82,  969, XX,  50, NEQ, 0033, 0059, 0061, 0032,    0,    0,  15
WP, 95, 2013092900, 03, HWRF, 060, 161N, 1351E,  82,  969, XX,  64, NEQ, 0000, 0033, 0024, 0022,    0,    0,  15
WP, 95, 2013092900, 03, HWRF, 066, 172N, 1356E,  85,  961, XX,  34, NEQ, 0132, 0097, 0089, 0079,    0,    0,  17
WP, 95, 2013092900, 03, HWRF, 066, 172N, 1356E,  85,  961, XX,  50, NEQ, 0035, 0058, 0054, 0036,    0,    0,  17
WP, 95, 2013092900, 03, HWRF, 066, 172N, 1356E,  85,  961, XX,  64, NEQ, 0025, 0043, 0033, 0023,    0,    0,  17
WP, 95, 2013092900, 03, HWRF, 072, 184N, 1362E,  92,  954, XX,  34, NEQ, 0119, 0129, 0094, 0101,    0,    0,  18
WP, 95, 2013092900, 03, HWRF, 072, 184N, 1362E,  92,  954, XX,  50, NEQ, 0051, 0063, 0063, 0044,    0,    0,  18
WP, 95, 2013092900, 03, HWRF, 072, 184N, 1362E,  92,  954, XX,  64, NEQ, 0031, 0038, 0036, 0030,    0,    0,  18
WP, 95, 2013092900, 03, HWRF, 078, 195N, 1364E,  91,  946, XX,  34, NEQ, 0136, 0110, 0097, 0098,    0,    0,  19
WP, 95, 2013092900, 03, HWRF, 078, 195N, 1364E,  91,  946, XX,  50, NEQ, 0057, 0070, 0072, 0053,    0,    0,  19
WP, 95, 2013092900, 03, HWRF, 078, 195N, 1364E,  91,  946, XX,  64, NEQ, 0034, 0049, 0047, 0033,    0,    0,  19
WP, 95, 2013092900, 03, HWRF, 084, 205N, 1368E,  90,  948, XX,  34, NEQ, 0122, 0118, 0108, 0101,    0,    0,  25
WP, 95, 2013092900, 03, HWRF, 084, 205N, 1368E,  90,  948, XX,  50, NEQ, 0081, 0084, 0058, 0057,    0,    0,  25
WP, 95, 2013092900, 03, HWRF, 084, 205N, 1368E,  90,  948, XX,  64, NEQ, 0046, 0044, 0044, 0044,    0,    0,  25
WP, 95, 2013092900, 03, HWRF, 090, 213N, 1371E,  98,  944, XX,  34, NEQ, 0133, 0138, 0113, 0105,    0,    0,  21
WP, 95, 2013092900, 03, HWRF, 090, 213N, 1371E,  98,  944, XX,  50, NEQ, 0092, 0092, 0070, 0070,    0,    0,  21
WP, 95, 2013092900, 03, HWRF, 090, 213N, 1371E,  98,  944, XX,  64, NEQ, 0049, 0054, 0054, 0052,    0,    0,  21
WP, 95, 2013092900, 03, HWRF, 096, 220N, 1373E,  93,  945, XX,  34, NEQ, 0129, 0135, 0112, 0113,    0,    0,  30
WP, 95, 2013092900, 03, HWRF, 096, 220N, 1373E,  93,  945, XX,  50, NEQ, 0082, 0086, 0070, 0070,    0,    0,  30
WP, 95, 2013092900, 03, HWRF, 096, 220N, 1373E,  93,  945, XX,  64, NEQ, 0047, 0055, 0055, 0055,    0,    0,  30
WP, 95, 2013092900, 03, HWRF, 102, 230N, 1377E,  87,  946, XX,  34, NEQ, 0126, 0134, 0124, 0130,    0,    0,  31
WP, 95, 2013092900, 03, HWRF, 102, 230N, 1377E,  87,  946, XX,  50, NEQ, 0084, 0082, 0074, 0078,    0,    0,  31
WP, 95, 2013092900, 03, HWRF, 102, 230N, 1377E,  87,  946, XX,  64, NEQ, 0067, 0058, 0059, 0063,    0,    0,  31
WP, 95, 2013092900, 03, HWRF, 108, 235N, 1376E,  90,  947, XX,  34, NEQ, 0145, 0126, 0135, 0140,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 108, 235N, 1376E,  90,  947, XX,  50, NEQ, 0088, 0086, 0073, 0086,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 108, 235N, 1376E,  90,  947, XX,  64, NEQ, 0070, 0058, 0055, 0067,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 114, 240N, 1375E,  89,  949, XX,  34, NEQ, 0142, 0123, 0140, 0144,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 114, 240N, 1375E,  89,  949, XX,  50, NEQ, 0093, 0078, 0070, 0082,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 114, 240N, 1375E,  89,  949, XX,  64, NEQ, 0078, 0060, 0055, 0066,    0,    0,  35
WP, 95, 2013092900, 03, HWRF, 120, 243N, 1373E,  91,  950, XX,  34, NEQ, 0140, 0133, 0157, 0160,    0,    0,  38
WP, 95, 2013092900, 03, HWRF, 120, 243N, 1373E,  91,  950, XX,  50, NEQ, 0092, 0086, 0073, 0082,    0,    0,  38
WP, 95, 2013092900, 03, HWRF, 120, 243N, 1373E,  91,  950, XX,  64, NEQ, 0075, 0057, 0057, 0068,    0,    0,  38
WP, 95, 2013092900, 03, HWRF, 126, 248N, 1370E,  89,  952, XX,  34, NEQ, 0140, 0135, 0127, 0140,    0,    0,  38
WP, 95, 2013092900, 03, HWRF, 126, 248N, 1370E,  89,  952, XX,  50, NEQ, 0091, 0078, 0074, 0084,    0,    0,  38
WP, 95, 2013092900, 03, HWRF, 126, 248N, 1370E,  89,  952, XX,  64, NEQ, 0059, 0052, 0058, 0070,    0,    0,  38
WP, 95, 2013092906, 03, HWRF, 000, 116N, 1349E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  87
WP, 95, 2013092906, 03, HWRF, 006, 114N, 1344E,  30, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  77
WP, 95, 2013092906, 03, HWRF, 012, 115N, 1338E,  37,  998, XX,  34, NEQ, 0000, 0141, 0137, 0000,    0,    0, 107
WP, 95, 2013092906, 03, HWRF, 018, 115N, 1336E,  42,  999, XX,  34, NEQ, 0000, 0171, 0154, 0000,    0,    0,  23
WP, 95, 2013092906, 03, HWRF, 024, 123N, 1334E,  44,  995, XX,  34, NEQ, 0065, 0055, 0072, 0000,    0,    0,  64
WP, 95, 2013092906, 03, HWRF, 030, 127N, 1341E,  46,  994, XX,  34, NEQ, 0000, 0076, 0070, 0000,    0,    0,  29
WP, 95, 2013092906, 03, HWRF, 036, 138N, 1343E,  48,  989, XX,  34, NEQ, 0000, 0101, 0093, 0000,    0,    0,  69
WP, 95, 2013092906, 03, HWRF, 042, 147N, 1344E,  48,  988, XX,  34, NEQ, 0055, 0106, 0096, 0037,    0,    0,  33
WP, 95, 2013092906, 03, HWRF, 048, 156N, 1348E,  71,  979, XX,  34, NEQ, 0076, 0140, 0081, 0052,    0,    0,  18
WP, 95, 2013092906, 03, HWRF, 048, 156N, 1348E,  71,  979, XX,  50, NEQ, 0000, 0040, 0034, 0027,    0,    0,  18
WP, 95, 2013092906, 03, HWRF, 048, 156N, 1348E,  71,  979, XX,  64, NEQ, 0000, 0022, 0022, 0000,    0,    0,  18
WP, 95, 2013092906, 03, HWRF, 054, 166N, 1353E,  71,  981, XX,  34, NEQ, 0115, 0129, 0085, 0071,    0,    0,  21
WP, 95, 2013092906, 03, HWRF, 054, 166N, 1353E,  71,  981, XX,  50, NEQ, 0033, 0041, 0050, 0000,    0,    0,  21
WP, 95, 2013092906, 03, HWRF, 054, 166N, 1353E,  71,  981, XX,  64, NEQ, 0000, 0031, 0030, 0000,    0,    0,  21
WP, 95, 2013092906, 03, HWRF, 060, 179N, 1353E,  62,  976, XX,  34, NEQ, 0115, 0123, 0089, 0100,    0,    0,  24
WP, 95, 2013092906, 03, HWRF, 060, 179N, 1353E,  62,  976, XX,  50, NEQ, 0046, 0040, 0039, 0031,    0,    0,  24
WP, 95, 2013092906, 03, HWRF, 066, 188N, 1354E,  76,  969, XX,  34, NEQ, 0118, 0092, 0085, 0116,    0,    0,  32
WP, 95, 2013092906, 03, HWRF, 066, 188N, 1354E,  76,  969, XX,  50, NEQ, 0038, 0054, 0055, 0033,    0,    0,  32
WP, 95, 2013092906, 03, HWRF, 066, 188N, 1354E,  76,  969, XX,  64, NEQ, 0026, 0042, 0041, 0000,    0,    0,  32
WP, 95, 2013092906, 03, HWRF, 072, 199N, 1357E,  72,  962, XX,  34, NEQ, 0128, 0120, 0099, 0123,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 072, 199N, 1357E,  72,  962, XX,  50, NEQ, 0053, 0065, 0063, 0051,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 072, 199N, 1357E,  72,  962, XX,  64, NEQ, 0034, 0050, 0049, 0031,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 078, 208N, 1359E,  88,  956, XX,  34, NEQ, 0119, 0120, 0104, 0110,    0,    0,  29
WP, 95, 2013092906, 03, HWRF, 078, 208N, 1359E,  88,  956, XX,  50, NEQ, 0080, 0068, 0066, 0061,    0,    0,  29
WP, 95, 2013092906, 03, HWRF, 078, 208N, 1359E,  88,  956, XX,  64, NEQ, 0041, 0047, 0041, 0044,    0,    0,  29
WP, 95, 2013092906, 03, HWRF, 084, 215N, 1361E,  89,  949, XX,  34, NEQ, 0118, 0129, 0115, 0118,    0,    0,  33
WP, 95, 2013092906, 03, HWRF, 084, 215N, 1361E,  89,  949, XX,  50, NEQ, 0086, 0085, 0065, 0067,    0,    0,  33
WP, 95, 2013092906, 03, HWRF, 084, 215N, 1361E,  89,  949, XX,  64, NEQ, 0062, 0053, 0051, 0054,    0,    0,  33
WP, 95, 2013092906, 03, HWRF, 090, 222N, 1363E, 102,  946, XX,  34, NEQ, 0133, 0137, 0123, 0126,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 090, 222N, 1363E, 102,  946, XX,  50, NEQ, 0088, 0093, 0079, 0072,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 090, 222N, 1363E, 102,  946, XX,  64, NEQ, 0066, 0053, 0059, 0059,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 096, 230N, 1364E,  95,  944, XX,  34, NEQ, 0131, 0134, 0123, 0134,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 096, 230N, 1364E,  95,  944, XX,  50, NEQ, 0085, 0083, 0072, 0084,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 096, 230N, 1364E,  95,  944, XX,  64, NEQ, 0068, 0063, 0060, 0064,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 102, 235N, 1365E,  97,  944, XX,  34, NEQ, 0140, 0142, 0138, 0142,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 102, 235N, 1365E,  97,  944, XX,  50, NEQ, 0085, 0092, 0078, 0084,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 102, 235N, 1365E,  97,  944, XX,  64, NEQ, 0074, 0060, 0057, 0063,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 108, 241N, 1366E,  98,  944, XX,  34, NEQ, 0141, 0143, 0137, 0143,    0,    0,  28
WP, 95, 2013092906, 03, HWRF, 108, 241N, 1366E,  98,  944, XX,  50, NEQ, 0092, 0092, 0073, 0082,    0,    0,  28
WP, 95, 2013092906, 03, HWRF, 108, 241N, 1366E,  98,  944, XX,  64, NEQ, 0071, 0060, 0053, 0069,    0,    0,  28
WP, 95, 2013092906, 03, HWRF, 114, 246N, 1366E,  85,  948, XX,  34, NEQ, 0150, 0154, 0133, 0140,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 114, 246N, 1366E,  85,  948, XX,  50, NEQ, 0097, 0096, 0074, 0083,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 114, 246N, 1366E,  85,  948, XX,  64, NEQ, 0067, 0060, 0056, 0067,    0,    0,  35
WP, 95, 2013092906, 03, HWRF, 120, 251N, 1364E,  86,  949, XX,  34, NEQ, 0151, 0149, 0129, 0155,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 120, 251N, 1364E,  86,  949, XX,  50, NEQ, 0099, 0088, 0079, 0092,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 120, 251N, 1364E,  86,  949, XX,  64, NEQ, 0065, 0065, 0061, 0068,    0,    0,  30
WP, 95, 2013092906, 03, HWRF, 126, 256N, 1360E,  90,  950, XX,  34, NEQ, 0180, 0152, 0137, 0173,    0,    0,  37
WP, 95, 2013092906, 03, HWRF, 126, 256N, 1360E,  90,  950, XX,  50, NEQ, 0106, 0094, 0071, 0099,    0,    0,  37
WP, 95, 2013092906, 03, HWRF, 126, 256N, 1360E,  90,  950, XX,  64, NEQ, 0066, 0066, 0061, 0076,    0,    0,  37
WP, 95, 2013092912, 03, HWRF, 000, 117N, 1348E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  79
WP, 95, 2013092912, 03, HWRF, 006, 121N, 1347E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  76
WP, 95, 2013092912, 03, HWRF, 012, 123N, 1338E,  29, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  33
WP, 95, 2013092912, 03, HWRF, 018, 126N, 1335E,  38,  996, XX,  34, NEQ, 0000, 0027, 0045, 0000,    0,    0,  34
WP, 95, 2013092912, 03, HWRF, 024, 130N, 1337E,  36,  997, XX,  34, NEQ, 0000, 0041, 0070, 0000,    0,    0,  66
WP, 95, 2013092912, 03, HWRF, 030, 136N, 1339E,  42,  991, XX,  34, NEQ, 0000, 0059, 0043, 0000,    0,    0,  27
WP, 95, 2013092912, 03, HWRF, 036, 146N, 1342E,  44,  987, XX,  34, NEQ, 0045, 0067, 0066, 0034,    0,    0,  18
WP, 95, 2013092912, 03, HWRF, 042, 155N, 1343E,  59,  981, XX,  34, NEQ, 0061, 0078, 0090, 0065,    0,    0,  23
WP, 95, 2013092912, 03, HWRF, 042, 155N, 1343E,  59,  981, XX,  50, NEQ, 0000, 0033, 0033, 0000,    0,    0,  23
WP, 95, 2013092912, 03, HWRF, 048, 162N, 1345E,  76,  974, XX,  34, NEQ, 0056, 0084, 0077, 0071,    0,    0,  19
