WP, 15, 2013090118, 03, HWRF, 000, 260N, 1248E,  29,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  60
WP, 15, 2013090218, 03, HWRF, 030, 306N, 1293E,  73,  978, XX,  34, NEQ, 0139, 0137, 0097, 0135,    0,    0,  25
WP, 15, 2013090218, 03, HWRF, 030, 306N, 1293E,  73,  978, XX,  50, NEQ, 0073, 0042, 0044, 0073,    0,    0,  25
WP, 15, 2013090218, 03, HWRF, 030, 306N, 1293E,  73,  978, XX,  64, NEQ, 0000, 0032, 0032, 0000,    0,    0,  25
WP, 15, 2013090218, 03, HWRF, 036, 313N, 1301E,  62,  977, XX,  34, NEQ, 0176, 0075, 0068, 0180,    0,    0,  17
WP, 15, 2013090218, 03, HWRF, 036, 313N, 1301E,  62,  977, XX,  50, NEQ, 0000, 0032, 0037, 0061,    0,    0,  17
WP, 15, 2013090218, 03, HWRF, 042, 318N, 1306E,  49,  984, XX,  34, NEQ, 0158, 0070, 0087, 0158,    0,    0,  25
WP, 15, 2013090218, 03, HWRF, 048, 324N, 1311E,  44,  987, XX,  34, NEQ, 0086, 0066, 0036, 0127,    0,    0,  28
WP, 15, 2013090218, 03, HWRF, 054, 330N, 1320E,  41,  993, XX,  34, NEQ, 0044, 0057, 0000, 0120,    0,    0,  26
WP, 15, 2013090218, 03, HWRF, 060, 336N, 1323E,  34,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  31
WP, 15, 2013090218, 03, HWRF, 066, 341N, 1329E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 15, 2013090218, 03, HWRF, 072, 355N, 1332E,  34, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  83
WP, 15, 2013090218, 03, HWRF, 078, 368N, 1343E,  43, 1005, XX,  34, NEQ, 0059, 0000, 0025, 0065,    0,    0,  22
WP, 15, 2013090218, 03, HWRF, 084, 373N, 1352E,  48, 1003, XX,  34, NEQ, 0052, 0000, 0024, 0032,    0,    0,  34
WP, 15, 2013090218, 03, HWRF, 090, 380N, 1367E,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  55
WP, 15, 2013090218, 03, HWRF, 096, 396N, 1380E,  29, 1004, XX,  34, NEQ, 0146, 0000, 0000, 0000,    0,    0, 108
WP, 15, 2013090218, 03, HWRF, 102, 412N, 1405E,  36, 1005, XX,  34, NEQ, 0130, 0000, 0000, 0000,    0,    0,  47
WP, 15, 2013090218, 03, HWRF, 108, 424N, 1434E,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  26
WP, 15, 2013090218, 03, HWRF, 114, 440N, 1463E,  30, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  37
WP, 15, 2013090218, 03, HWRF, 120, 447N, 1492E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  74
WP, 15, 2013090218, 03, HWRF, 126, 451N, 1517E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  20
WP, 15, 2013090300, 03, HWRF, 000, 291N, 1276E,  49,  985, XX,  34, NEQ, 0104, 0111, 0162, 0190,    0,    0,  47
WP, 15, 2013090300, 03, HWRF, 006, 297N, 1278E,  74,  982, XX,  34, NEQ, 0179, 0112, 0148, 0142,    0,    0,  22
WP, 15, 2013090300, 03, HWRF, 006, 297N, 1278E,  74,  982, XX,  50, NEQ, 0082, 0000, 0079, 0081,    0,    0,  22
WP, 15, 2013090300, 03, HWRF, 006, 297N, 1278E,  74,  982, XX,  64, NEQ, 0000, 0000, 0028, 0032,    0,    0,  22
WP, 15, 2013090300, 03, HWRF, 012, 301N, 1287E,  69,  985, XX,  34, NEQ, 0168, 0102, 0122, 0167,    0,    0,  20
WP, 15, 2013090300, 03, HWRF, 012, 301N, 1287E,  69,  985, XX,  50, NEQ, 0093, 0029, 0043, 0057,    0,    0,  20
WP, 15, 2013090300, 03, HWRF, 012, 301N, 1287E,  69,  985, XX,  64, NEQ, 0000, 0000, 0030, 0019,    0,    0,  20
WP, 15, 2013090300, 03, HWRF, 018, 312N, 1295E,  82,  972, XX,  34, NEQ, 0186, 0119, 0080, 0140,    0,    0,  29
WP, 15, 2013090300, 03, HWRF, 018, 312N, 1295E,  82,  972, XX,  50, NEQ, 0079, 0049, 0050, 0080,    0,    0,  29
WP, 15, 2013090300, 03, HWRF, 018, 312N, 1295E,  82,  972, XX,  64, NEQ, 0000, 0042, 0042, 0032,    0,    0,  29
WP, 15, 2013090300, 03, HWRF, 024, 320N, 1304E,  67,  978, XX,  34, NEQ, 0164, 0165, 0082, 0173,    0,    0,  27
WP, 15, 2013090300, 03, HWRF, 024, 320N, 1304E,  67,  978, XX,  50, NEQ, 0000, 0000, 0055, 0068,    0,    0,  27
WP, 15, 2013090300, 03, HWRF, 024, 320N, 1304E,  67,  978, XX,  64, NEQ, 0000, 0000, 0034, 0039,    0,    0,  27
WP, 15, 2013090300, 03, HWRF, 030, 326N, 1313E,  54,  985, XX,  34, NEQ, 0210, 0106, 0099, 0199,    0,    0,  50
WP, 15, 2013090300, 03, HWRF, 030, 326N, 1313E,  54,  985, XX,  50, NEQ, 0000, 0000, 0000, 0055,    0,    0,  50
WP, 15, 2013090300, 03, HWRF, 036, 330N, 1324E,  43,  989, XX,  34, NEQ, 0162, 0086, 0069, 0183,    0,    0,  44
WP, 15, 2013090300, 03, HWRF, 042, 339N, 1332E,  37,  991, XX,  34, NEQ, 0030, 0063, 0000, 0116,    0,    0,  20
WP, 15, 2013090300, 03, HWRF, 048, 344N, 1339E,  36,  998, XX,  34, NEQ, 0169, 0037, 0000, 0000,    0,    0,  30
WP, 15, 2013090300, 03, HWRF, 054, 347N, 1345E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 103
WP, 15, 2013090300, 03, HWRF, 060, 348N, 1352E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  65
WP, 15, 2013090300, 03, HWRF, 066, 353N, 1354E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  63
WP, 15, 2013090300, 03, HWRF, 072, 359N, 1359E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  93
WP, 15, 2013090300, 03, HWRF, 078, 360N, 1359E,  18, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  35
WP, 15, 2013090300, 03, HWRF, 084, 359N, 1367E,  16, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  43
WP, 15, 2013090300, 03, HWRF, 090, 359N, 1370E,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  57
WP, 15, 2013090306, 03, HWRF, 000, 296N, 1281E,  40,  988, XX,  34, NEQ, 0063, 0000, 0042, 0066,    0,    0,  30
WP, 15, 2013090306, 03, HWRF, 006, 300N, 1293E,  57,  990, XX,  34, NEQ, 0102, 0060, 0081, 0141,    0,    0,  27
WP, 15, 2013090306, 03, HWRF, 006, 300N, 1293E,  57,  990, XX,  50, NEQ, 0000, 0000, 0016, 0044,    0,    0,  27
WP, 15, 2013090306, 03, HWRF, 012, 317N, 1302E,  54,  985, XX,  34, NEQ, 0083, 0094, 0060, 0079,    0,    0,  12
WP, 15, 2013090306, 03, HWRF, 012, 317N, 1302E,  54,  985, XX,  50, NEQ, 0000, 0000, 0018, 0027,    0,    0,  12
WP, 15, 2013090306, 03, HWRF, 018, 323N, 1316E,  51,  992, XX,  34, NEQ, 0194, 0121, 0086, 0134,    0,    0,  84
WP, 15, 2013090306, 03, HWRF, 018, 323N, 1316E,  51,  992, XX,  50, NEQ, 0000, 0000, 0000, 0090,    0,    0,  84
WP, 15, 2013090306, 03, HWRF, 024, 333N, 1326E,  47,  994, XX,  34, NEQ, 0244, 0107, 0061, 0054,    0,    0,  29
WP, 15, 2013090306, 03, HWRF, 030, 335N, 1339E,  34,  998, XX,  34, NEQ, 0291, 0000, 0000, 0000,    0,    0,  68
WP, 15, 2013090306, 03, HWRF, 030, 335N, 1339E,  34,  998, XX,  50, NEQ, 0200, 0000, 0000, 0000,    0,    0,  68
WP, 15, 2013090306, 03, HWRF, 036, 339N, 1356E,  23, 1003, XX,  34, NEQ, 0307, 0000, 0000, 0000,    0,    0,  49
WP, 15, 2013090306, 03, HWRF, 042, 351N, 1370E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
WP, 15, 2013090306, 03, HWRF, 048, 360N, 1382E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  97
WP, 15, 2013090312, 03, HWRF, 000, 306N, 1290E,  50,  984, XX,  34, NEQ, 0079, 0024, 0088, 0104,    0,    0,  23
WP, 15, 2013090312, 03, HWRF, 006, 314N, 1303E,  53,  989, XX,  34, NEQ, 0154, 0119, 0080, 0100,    0,    0,  57
WP, 15, 2013090312, 03, HWRF, 006, 314N, 1303E,  53,  989, XX,  50, NEQ, 0060, 0000, 0000, 0057,    0,    0,  57
WP, 15, 2013090312, 03, HWRF, 012, 325N, 1316E,  53,  994, XX,  34, NEQ, 0123, 0110, 0098, 0129,    0,    0,  70
WP, 15, 2013090312, 03, HWRF, 012, 325N, 1316E,  53,  994, XX,  50, NEQ, 0074, 0000, 0000, 0000,    0,    0,  70
WP, 15, 2013090312, 03, HWRF, 018, 328N, 1329E,  44,  993, XX,  34, NEQ, 0238, 0000, 0061, 0091,    0,    0,  44
WP, 15, 2013090312, 03, HWRF, 024, 333N, 1340E,  34,  998, XX,  34, NEQ, 0269, 0000, 0000, 0195,    0,    0,  78
WP, 15, 2013090312, 03, HWRF, 030, 343N, 1358E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0212,    0,    0,  39
WP, 15, 2013090312, 03, HWRF, 036, 366N, 1360E,  35, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0049,    0,    0,  46
WP, 15, 2013090312, 03, HWRF, 042, 371N, 1375E,  28, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  88
WP, 15, 2013090312, 03, HWRF, 048, 378N, 1406E,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  84
WP, 15, 2013090312, 03, HWRF, 054, 386N, 1423E,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  49
WP, 15, 2013090312, 03, HWRF, 060, 380N, 1434E,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  50
WP, 15, 2013090312, 03, HWRF, 066, 379N, 1448E,  20, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 15, 2013090312, 03, HWRF, 072, 378N, 1455E,  18, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  76
WP, 15, 2013090400, 03, HWRF, 000, 324N, 1324E,  52,  992, XX,  34, NEQ, 0206, 0148, 0143, 0076,    0,    0,  51
WP, 15, 2013090400, 03, HWRF, 000, 324N, 1324E,  52,  992, XX,  50, NEQ, 0000, 0000, 0000, 0053,    0,    0,  51
WP, 15, 2013090400, 03, HWRF, 006, 326N, 1335E,  49,  994, XX,  34, NEQ, 0237, 0104, 0089, 0079,    0,    0,  22
WP, 15, 2013090400, 03, HWRF, 012, 332N, 1347E,  38,  999, XX,  34, NEQ, 0000, 0066, 0070, 0026,    0,    0,  12
WP, 15, 2013090400, 03, HWRF, 018, 338N, 1355E,  37, 1001, XX,  34, NEQ, 0000, 0000, 0044, 0044,    0,    0,  26
WP, 15, 2013090400, 03, HWRF, 024, 343N, 1366E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  86
WP, 15, 2013090400, 03, HWRF, 030, 349N, 1371E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  85
WP, 15, 2013090400, 03, HWRF, 036, 351N, 1378E,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 102
WP, 15, 2013090400, 03, HWRF, 042, 353N, 1375E,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 104
